AAo_max_area,AAo_min_area,AAo_distensibility,DAo_max_area,DAo_min_area,DAo_distensibility,LAEF,RAEF,Ell_Global,Ecc_Global,Err_Global,LVEF,LVCO,RVEF,WT_Global,WT_Max_Global,age_at_MRI,Sex,Weight_at_MRI,Height,BMI,BSA,circum_PDSR,longit_PDSR,radial_PDSR,LVEDVi,LVESVi,LVMi,RVEDVi,RVESVi,RVSVi,LVSVi,RAV_mini,RAV_maxi,LASVi,LAV_mini,LAV_maxi,RASVi,chol_p30690_i0,creat_p30700_i0,HbA1c_p30750_i0,HDL_p30760_i0,LDL_p30780_i0
-0.0007551679511066308,0.0009409142369602716,-0.0007536172436973431,-0.0001435486639893573,0.0003346031168421509,-0.00862683759884931,0.0006011327522111484,-0.00018320424464331826,0.07408848179043873,0.02863175518302107,0.014427263964842127,-0.010468398749647292,0.132791776834447,0.01617288912235362,0.011534346488448683,0.018800632709855967,0.011597501235192558,0.074416821421687,0.008440714595749538,-0.017509113242433642,-0.035705237246164645,-0.00078001292520993,0.1265786723285407,0.9589185299466683,0.1457820241622157,-0.004105058190059167,0.00014898310705176466,-0.004356034546022356,0.0011094547729774223,0.010210047208182896,-0.009096871878264617,-0.004245211527208608,-0.002174564392127694,-0.0004947163954284806,0.0009206994061113277,-0.0038692448028310894,-0.0029493765170967275,0.001664815470279684,-0.028233878257700944,-0.0012225255454943445,-0.00044781298446042346,-0.07797946492409706,0.06029697308971056
-0.01653432741255523,0.01813381984563127,0.7879678647990117,0.023766188029685473,-0.026934618875164098,-0.613177846685604,0.0006304317279838212,0.0003501507922257353,-0.0010177197074016174,0.00046863656265940044,-0.0004920553987022762,0.0005212457761357199,0.004375391460225756,0.0010979392683577076,0.005629833288649106,0.0014823578045557102,0.0015171943048018117,-0.0023287669848982085,0.009086730251331093,-0.0075283102525167895,-0.02584629283515882,-0.00015447665643507716,0.005711645511006587,-0.006236966734980474,0.003992646894400917,-3.919103886829756e-05,1.8585880439187196e-05,-0.0009648131632561467,0.0003439687710700453,0.0009472837928592847,-0.0006028017896961282,-5.724364761972726e-05,0.00047275975588598337,-6.094859186941027e-05,-0.0011757742699322494,0.0008880662263536999,-0.0002895675143976779,-0.0005358245488062363,0.005240266369877141,0.00013968233484763028,0.0005252233930797702,0.01332839735292523,-0.007585670368435435
-0.00014552691976751504,0.0002089642302665574,-0.008009780892128487,0.00013867876788463488,-0.00030246768199581703,0.00135701403162602,-0.0002389163126174988,0.0012025561474147302,-0.01138366441599731,0.07408680898960134,0.024045424755151427,0.008624805513560927,0.02148893654960812,-7.257293309825925e-05,0.05799462282289221,0.006687594098166667,0.000441257136064121,0.3813575020905521,-0.0040812729902870515,-0.003479305261556159,0.01776169122387009,-0.0015560154994630814,0.8446163711249682,-0.17337319809715687,0.24112708537715075,0.002876899904291558,0.005614246026156913,-0.010909120519841109,-0.0014484597623665937,-0.0014588119627274765,1.917399983429375e-05,-0.002734575956458074,0.0005141544281750557,0.0001118580560014076,-0.0011806521421887889,0.0008257422403522416,-0.00035755276665067233,-0.00038052002422061837,0.12506469262700773,-0.003699857800556194,-0.0009767080609056904,-0.052012495192572006,-0.1545943847715783
-0.0005893303805200249,0.0006169205822846653,-0.0007234173329510383,-0.0002535340917556593,-6.150257462504901e-05,-0.003957843328343372,-0.0016851196651238988,0.0006222502690102391,0.0033858405501079906,-0.04253230991691102,-0.008020279585388222,-0.004285914609846656,-0.04949636520563208,0.0050263169622505105,0.06958283314499135,-0.006648635871476225,-0.007336057292595095,0.724508209171918,0.0023905867479820236,-0.016121954547738168,-0.009760963032319978,0.003046567872826591,-0.4113014147675314,0.04319794790278593,-0.12166704587399724,0.0070809234296788865,0.00029928244427191065,-0.02171288803939674,-0.0028845237226873665,0.0008877194272440803,-0.003771906295991399,0.006775980119053214,-0.0012857135254202648,0.00053388134657258,-0.0003150043095460619,0.001005208593826666,0.0006902688805054166,0.0018290578713287544,0.30826212937284786,-0.0065141937371214174,-0.001024332252715854,-0.1681954953876163,-0.3944426679683133
-0.00028928539260208845,0.0003033580229036883,-0.003421814606072295,0.00010823923185603019,-0.0002497220974802358,-0.0015248955779810789,-0.0011627080752401923,0.0004679021580980993,-0.0019800368317697084,-0.0053109279003889995,-0.0005929820062190406,0.0023549437116465355,-0.016279636603332624,0.002498822764969086,0.025011627777386587,0.002025243647178202,-0.004424732658363171,0.5063779415746341,-0.0007697851259809626,-0.00667841657867175,0.009031927901696206,0.00014858019562517517,-0.05311250846441808,-0.012902822838031422,-0.019503877064864963,0.002205804877344148,0.0020342638431322954,-0.00886507917660203,-0.0015213305820042631,0.00016927950764900518,-0.0016968297458948751,0.00017952181217879926,-0.0009922111180626493,-0.00030829780160517375,-0.0002402674198112833,0.0006124839102313687,0.0003773025845520771,0.0006874180996513386,-0.36553736461354486,-0.003848786532826704,0.0017622646261456992,0.6430799967331405,0.43798403419102727
0.00012817711259228802,-0.00011762075047141865,-0.003110642139611382,-0.00048497704104970735,0.00037920748234607893,0.005667512075346451,0.0012642415884989754,0.00041728311490747656,3.717425816943197e-05,-0.01130040378199545,-0.00998793873089153,0.006032541596281693,0.006183687521411084,0.002451249132692436,0.9897190229518928,-0.0323378512456184,0.0003207622846281609,-0.09405513965030803,-0.009983059356373537,-0.004567496419607676,-0.006319858644216353,0.002077881974786964,-0.023980661985920998,-0.003202863126005809,0.011258122202333486,0.021258127739987934,0.007892035609149018,-0.08958341226562322,-0.00017127313591677008,0.0016042642864248422,-0.0017723969663164395,0.01340335707725187,0.00017399724157353077,0.0004842353320590674,0.001643943390839215,-0.0017392026125889457,-8.456138239098637e-05,0.00024899902418605953,-0.011497704554987337,0.0001314611797210784,-0.000877651218570568,0.016701013216173517,0.01386971445007069
1.0489584843357415e-05,-1.1712759429402713e-05,2.439434029242698e-06,-2.2660300231943246e-05,1.6809893348996406e-05,0.00012071782571172338,-4.940605233634345e-06,5.618341161738956e-06,0.0004279917468307606,-0.00013814992147237853,0.00011175926949302661,-0.00017413453590257424,-0.00032449742834598854,-4.0070499260990014e-05,-0.002450640617550397,-2.1329752989115798e-05,2.3147553304631727e-05,-0.002198246828698998,-0.009210210147465179,-0.008298201571546643,-0.008003786869525315,0.9998778292979325,0.0028683454123057065,0.00030708970595402297,0.001256617175502252,-1.2377643020404423e-05,-5.016682716870208e-05,0.0001532428687676223,-4.040546361349133e-05,-3.059538165160829e-05,5.527384048168044e-05,0.00015612014334094612,0.00011757733048652662,-8.040797689641941e-05,-0.0001861749974123716,-6.37396527679359e-05,7.234893465712744e-05,0.0001581259074447583,-8.289637133490702e-05,-5.103076016263735e-05,7.308759888208033e-05,0.00223142765864709,-0.0005752313614341479
-6.977587837448528e-08,6.109443220693171e-08,8.21503410456899e-07,-2.0234788201305553e-07,2.3462370542813467e-07,-2.103849516201094e-07,-1.2737909928940567e-06,6.095339678832727e-07,6.31295345698437e-07,-4.136951754953887e-06,-5.422562620553607e-07,-3.371952201930105e-06,7.696023661752552e-06,2.597807448067395e-06,3.405099999947608e-05,4.801909713668855e-07,3.6063303122789025e-07,-1.4872276566725428e-05,3.291374471029936e-06,-1.3741873724991593e-07,-3.7283655972301717e-06,-0.00020362386328933682,-7.440045625985178e-06,1.0734854811490266e-05,-3.4132645411514936e-06,-2.648348707749925e-05,2.750647881907649e-05,-4.630129633463664e-06,-3.6864103297530473e-05,3.862307141580193e-05,3.567267145005655e-05,2.9223312506476688e-05,0.5773206920052592,-0.5773195588379737,0.006030857894474612,0.006027567628821872,-0.006029771159492948,0.5773160615420074,1.0665452559510143e-06,4.1016958380804804e-07,2.796928144200789e-08,9.031393974352632e-06,-2.103459448227106e-06
6.637481190669576e-08,-6.263835891523757e-08,-1.1930755011689657e-06,3.062063700274915e-08,-2.0760679695653578e-08,-8.082430988984933e-07,9.583343609470726e-08,-2.907504940710953e-07,1.9454105784960424e-08,-1.1553191980700163e-06,-4.609561623962485e-07,1.5310523042765682e-06,-4.413266870729444e-06,-1.637728338748968e-06,-1.8752318194683038e-05,1.3523088917792389e-06,-2.368488470298717e-07,2.1420852691560235e-06,8.607331830972721e-07,8.038873480816668e-08,-1.5278539959835657e-06,-1.3662114491573808e-05,-2.7001769502099596e-06,-4.348808116350004e-06,-2.011808316136735e-06,-0.554846416455745,0.5548465568888997,1.477875720911782e-06,-0.00037256722886407767,0.0003717048983612242,0.00037415690205720454,0.554843707707985,-0.0016940282723435958,0.0016937753329950764,0.15961459928415545,0.15961431276492444,-0.1596140352216846,-0.0016931832570728173,-3.0586461519089026e-08,-1.1855518102654338e-07,-1.9639092443504966e-07,-6.054412638620091e-06,-1.4483957958347366e-06
-4.0566396927423324e-08,5.057236658732947e-08,1.2269449200938927e-06,1.0012551468846301e-07,-1.0967066013516229e-07,-2.6481019115620394e-07,7.5031966304322e-07,-2.192138313162596e-07,1.1803478659216452e-06,-2.5094956113497116e-07,-3.2959061723793784e-07,1.1272438225684588e-06,-2.2741718122213598e-06,-2.4188766482399723e-06,-1.0839068168351795e-05,1.0363200919453913e-06,2.265313796541814e-07,7.791740628675808e-07,1.4712261899579884e-06,2.335104876746383e-06,3.1854519619616606e-06,-0.00019973501767495553,3.205935705816139e-07,-8.360580667051596e-07,-2.8757841836842785e-07,-0.15962359144925095,0.1596237129733383,9.049904534972612e-07,-0.00011122741245081944,0.00010991613267751756,0.00011253053659996999,0.1596224614046007,0.005786539505387535,-0.0057867414876624805,-0.5548150713032999,-0.5548154686849684,0.5548159580489415,0.0057867582908705355,1.0053751467744297e-06,-1.5651438717832076e-07,2.0032030363293857e-08,-5.011750190408714e-06,-1.4836797574695487e-06
-1.6160638580652822e-09,3.4783392431350254e-09,-2.042880806701928e-07,3.244418803087186e-08,-3.317701227283509e-08,1.1557753869275051e-07,4.146737896027944e-07,7.258999373466906e-08,1.5114880087960723e-07,-1.3672285415960087e-06,-1.2297762630024456e-07,1.121739621178054e-07,2.378352211255089e-07,1.1069548710600235e-06,-1.913857909961764e-06,3.5679678929979155e-07,-1.747377419227251e-07,5.029300172881778e-07,3.5789981657351814e-07,2.7116187516049466e-07,3.01052317002357e-07,-3.749902857547675e-05,-4.950505954962169e-06,-1.7542468657521442e-06,-1.2078720392923206e-06,0.0003891075657280883,-0.00038892223219333226,-5.0085302386336775e-08,-0.5773501303397165,0.5773510437819981,0.5773492353648431,-0.00038906652773035354,-3.693354333755717e-05,3.7101452922126815e-05,3.0286850610286655e-06,3.9379703655751805e-06,-3.333892306708054e-06,-3.719554038665309e-05,-2.3740157322537617e-06,1.2987132956208403e-08,2.0782131428066402e-07,5.999141282473091e-07,4.152637363950968e-06
